ubicacion;entidad;codigoAlfanumerico;speakerType;Type;FWVersion;HWVersion;misc;serial;fecha;centroDeCosto;proveedor
BENCH10;Amplifier;AMP516;;16;;dan0;;;;01 - IS Exterior;Honda
