ubicacion;entidad;codigoAlfanumerico;speakerType;Type;FWVersion;HWVersion;misc;serial;fecha;centroDeCosto;proveedor
STOCK;Touchpad;TP61;;TBD;;TJBA;BOX;;;01 - IS Exterior;Honda
